lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1532,Giske,Norway,578,2012,,,40.52999877929688,Rural and Towns,NO053,,180.40958,940,2923,1894,414,1543,990,526,1380,904,16.142881,50.197495,32.526188,14.048184,52.35833,33.593487,18.289291,47.983311,31.432545,7312,5823,1634,4375,1079,3686,2947,,,491,3771,2876,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,820,2249,2271,,,,,,,,,,,,,,,,,,,,,
1557,Gjemnes,Norway,578,2012,,,381.6300048828125,Rural and Towns,NO053,,6.7578545,300,1101,643,121,616,327,179,485,316,14.436958,52.983639,30.943214,11.37218,57.894737,30.733082,17.652861,47.830376,31.163708,2579,2078,487,1569,479,1321,1064,,,221,1362,1014,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,235,830,843,,,,,,,,,,,,,,,,,,,,,
0234,Gjerdrum,Norway,578,2012,NO001,Oslo,83.19000244140625,Outskirts of Major City,NO012,,73.951195,922,2312,1646,412,1246,892,510,1066,754,18.645096,46.754299,33.286148,16.156862,48.862743,34.980392,21.294363,44.509396,31.482254,6152,4945,1312,3867,763,3210,2550,,,360,3180,2395,,,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707,605,2045,2060,,,,,,,,,,,,,,,,,,,,,
0911,Gjerstad,Norway,578,2012,,,322.1400146484375,Rural and Towns,NO041,,7.6923075,200,982,875,69,540,445,131,442,430,9.5877275,47.075745,41.946308,6.5464897,51.233398,42.220116,12.693798,42.829456,41.666668,2478,2086,421,1531,428,1268,1054,,,206,1252,1032,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,192,785,788,,,,,,,,,,,,,,,,,,,,,
1122,Gjesdal,Norway,578,2012,NO004,Stavanger,617.97998046875,Metropolitan Area,NO043,,17.440695,1254,4155,2937,531,2315,1492,723,1840,1445,14.808692,49.067078,34.683514,12.240664,53.365604,34.39373,17.506054,44.552059,34.987892,10778,8468,2496,6988,942,5495,4338,,,423,5578,4130,,,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259,1237,3635,3648,,,,,,,,,,,,,,,,,,,,,
0502,Gjøvik,Norway,578,2012,,,672.25,Rural and Towns,NO022,,43.439198,4533,11592,8050,2046,6093,3910,2487,5499,4140,18.49902,47.306561,32.85178,16.980661,50.568512,32.450825,19.967884,44.150944,33.239662,29202,24504,4987,18259,5224,14394,12049,,,2241,14926,12455,,,2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561,2426,9204,9173,,,,,,,,,,,,,,,,,,,,,
1445,Gloppen,Norway,578,2012,,,1030.510009765625,Rural and Towns,NO052,,5.5108633,890,2465,1247,370,1318,644,520,1147,603,18.948265,52.480305,26.548861,15.866209,56.518009,27.61578,21.987314,48.498943,25.496828,5679,4697,1035,3309,1121,2835,2332,,,502,2903,2365,,,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,501,1689,1679,,,,,,,,,,,,,,,,,,,,,
0617,Gol,Norway,578,2012,,,532.489990234375,Medium Sized Areas,NO032,,8.6029787,543,1907,1333,228,975,699,315,932,634,14.15537,49.713242,34.749741,11.987382,51.261829,36.75079,16.287487,48.190281,32.781799,4581,3836,821,2797,865,2283,1902,,,403,2308,1934,,,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,400,1407,1400,,,,,,,,,,,,,,,,,,,,,
0534,Gran,Norway,578,2012,,,756.6500244140625,Rural and Towns,NO022,,17.83255,1520,5534,4031,643,2860,2064,877,2674,1967,13.537584,49.287495,35.901318,11.550206,51.374168,37.075623,15.491962,47.23547,34.74651,13493,11228,2366,8302,2487,6694,5567,,,1059,7047,5661,,,1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188,1178,4273,4277,,,,,,,,,,,,,,,,,,,,,
1825,Grane,Norway,578,2012,,,2004.150024414063,Rural and Towns,NO071,,.72599357,118,568,515,44,321,281,74,247,234,9.7039471,46.710526,42.351974,6.8111453,49.690403,43.498451,12.982456,43.333332,41.052631,1455,1216,237,846,336,780,646,,,159,762,570,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,104,468,465,,,,,,,,,,,,,,,,,,,,,
1234,Granvin,Norway,578,2012,,,211.2799987792969,Medium Sized Areas,NO051,,4.3686104,108,464,106,39,258,8,69,206,98,13.757962,59.10828,13.503184,9.8984776,65.482231,2.0304568,17.647058,52.685421,25.063938,923,785,136,564,191,474,394,,,84,480,391,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,55,293,302,,,,,,,,,,,,,,,,,,,,,
1919,Gratangen,Norway,578,2012,,,312.739990234375,Rural and Towns,NO072,,3.6324105,122,420,396,49,251,199,73,169,197,12.801679,44.071354,41.55299,9.8196392,50.300602,39.879761,16.079294,37.22467,43.392071,1136,953,173,652,289,592,499,,,130,613,454,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,82,359,362,,,,,,,,,,,,,,,,,,,,,
0904,Grimstad,Norway,578,2012,,,303.5799865722656,Rural and Towns,NO041,,70.166023,3678,8329,5053,1760,4476,2468,1918,3853,2585,21.257658,48.138943,29.204716,20.220589,51.424633,28.35478,22.307514,44.812748,30.065132,21301,17302,4323,13368,3006,10710,8704,,,1358,10881,8598,,,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204,2119,6842,6816,,,,,,,,,,,,,,,,,,,,,
1742,Grong,Norway,578,2012,,,1136.170043945313,Rural and Towns,NO062,,2.1202812,300,1020,699,111,562,370,189,458,329,14.556041,49.49054,33.915573,10.642378,53.88303,35.474594,18.565815,44.990177,32.318272,2409,2061,395,,,1217,1043,,,,1267,1018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,192,,,,,,,,,,,,,,,,,,,,,,,
0423,Grue,Norway,578,2012,,,837.1699829101563,Rural and Towns,NO021,,5.9760861,487,1934,1853,187,1028,917,300,906,936,11.236732,44.623905,42.754959,8.7711067,48.217636,43.011257,13.623979,41.144413,42.506813,5003,4334,710,2953,1202,2476,2132,,,530,2582,2202,,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,349,1503,1505,,,,,,,,,,,,,,,,,,,,,
1411,Gulen,Norway,578,2012,,,597.2100219726563,Rural and Towns,NO052,,3.867986,248,1020,623,91,558,309,157,462,314,12.909943,53.097343,32.431026,9.4989557,58.246346,32.254696,16.303219,47.975079,32.606438,2310,1921,398,1380,468,1148,958,,,214,1225,963,,,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,208,716,727,,,,,,,,,,,,,,,,,,,,,
2011,Guovdageaidnu - Kautokeino,Norway,578,2012,,,9707.330078125,Rural and Towns,NO073,,.30152473,439,782,1106,137,440,655,302,342,451,18.31456,32.624115,46.14101,11.12013,35.714287,53.165585,25.922747,29.356224,38.712448,2927,2397,546,1924,393,1518,1232,,,173,1542,1165,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,257,1030,1027,,,,,,,,,,,,,,,,,,,,,
1940,Gáivuotna - Kåfjord,Norway,578,2012,,,991.1799926757813,Rural and Towns,NO072,,2.2296658,220,745,899,82,448,454,138,297,445,11.640212,39.417988,47.566139,8.333333,45.528454,46.13821,15.231788,32.781456,49.116997,2210,1890,330,1346,490,1140,984,,,222,1200,906,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,168,744,732,,,,,,,,,,,,,,,,,,,,,
1866,Hadsel,Norway,578,2012,,,566.5599975585938,Rural and Towns,NO071,,14.009108,1058,3106,2433,473,1693,1208,585,1413,1225,15.840694,46.503967,36.427608,14.018969,50.17783,35.8032,17.700455,42.753403,37.065052,7937,6679,1321,4830,1568,4014,3374,,,727,4068,3305,,,841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,640,2484,2491,,,,,,,,,,,,,,,,,,,,,
0101,Halden,Norway,578,2012,,,642.2999877929688,Medium Sized Areas,NO031,,45.99564,4186,11535,8736,1958,6005,4284,2228,5530,4452,16.919283,46.623013,35.309811,15.987589,49.032417,34.979996,17.83256,44.261246,35.633102,29543,24741,5147,18348,5228,14760,12247,,,2292,15189,12494,,,2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2657,2490,9397,9357,,,,,,,,,,,,,,,,,,,,,
1571,Halsa,Norway,578,2012,,,300.5299987792969,Rural and Towns,NO053,,5.4603534,179,739,420,64,405,208,115,334,212,13.103953,54.09956,30.746706,9.4534712,59.822746,30.723782,16.690857,48.476051,30.76923,1641,1366,265,955,385,820,677,,,175,862,689,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,125,493,503,,,,,,,,,,,,,,,,,,,,,
0403,Hamar,Norway,578,2012,,,350.9400024414063,Rural and Towns,NO021,,82.763435,5849,11142,7246,2676,5730,3426,3173,5412,3820,23.73012,45.204479,29.397923,22.616632,48.427994,28.955376,24.758116,42.228466,29.806492,29045,24648,4702,18002,5659,14175,11832,,,2322,14848,12816,,,3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494,2208,9023,8957,,,,,,,,,,,,,,,,,,,,,
1849,Hamarøy - Hábmer,Norway,578,2012,,,1033.589965820313,Rural and Towns,NO071,,1.7250555,238,720,555,103,397,290,135,323,265,15.575916,47.120419,36.321991,13.037974,50.253166,36.708862,18.292683,43.766937,35.90786,1783,1528,244,1092,405,913,790,,,191,935,738,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,126,580,577,,,,,,,,,,,,,,,,,,,,,
2004,Hammerfest,Norway,578,2012,,,848.2000122070313,Rural and Towns,NO073,,11.711861,1533,3500,3098,613,1971,1652,920,1529,1446,18.532398,42.311413,37.451645,14.471199,46.529743,38.999054,22.794846,37.884045,35.827553,9934,8272,1813,6564,1321,5075,4236,,,603,5119,4036,,,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937,876,3397,3427,,,,,,,,,,,,,,,,,,,,,
1534,Haram,Norway,578,2012,,,261.1400146484375,Rural and Towns,NO053,,34.360878,994,3790,2538,453,2137,1247,541,1653,1291,13.47066,51.361973,34.394905,11.806099,55.694553,32.499348,15.273856,46.668549,36.448334,8973,7379,1665,5438,1610,4628,3837,,,742,4759,3542,,,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838,827,2924,2928,,,,,,,,,,,,,,,,,,,,,
1517,Hareid,Norway,578,2012,,,82.26000213623047,Rural and Towns,NO053,,60.782883,555,2038,1466,228,1135,703,327,903,763,13.50365,49.586376,35.669098,11.035818,54.937077,34.027107,15.998043,44.178082,37.328766,5000,4110,954,3098,788,2540,2066,,,337,2639,2044,,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,461,1640,1637,,,,,,,,,,,,,,,,,,,,,
1903,Harstad,Norway,578,2012,,,445.1700134277344,Rural and Towns,NO072,,54.125389,4053,9464,6129,1859,5008,3007,2194,4456,3122,20.186274,47.136169,30.525949,18.700333,50.377224,30.248466,21.643484,43.957779,30.798067,24095,20078,4254,,,11986,9941,,,,12302,10137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178,2076,,,,,,,,,,,,,,,,,,,,,,,
2015,Hasvik,Norway,578,2012,,,555.5599975585938,Rural and Towns,NO073,,1.7909857,92,324,441,36,185,250,56,139,191,10.562572,37.198624,50.631458,7.643312,39.278133,53.078556,14,34.75,47.75,995,871,150,636,187,525,471,,,91,542,400,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,78,350,358,,,,,,,,,,,,,,,,,,,,,
1826,Hattfjelldal,Norway,578,2012,,,2684.31005859375,Rural and Towns,NO071,,.54241127,132,530,531,53,275,298,79,255,233,10.936206,43.910522,43.993374,8.4664536,43.929714,47.603832,13.597246,43.889847,40.103271,1456,1207,253,830,339,753,626,,,175,743,581,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,117,424,446,,,,,,,,,,,,,,,,,,,,,
1106,Haugesund,Norway,578,2012,,,72.66999816894531,Medium Sized Areas,NO043,,482.99161,6048,14049,8680,2787,7690,4297,3261,6359,4383,20.713747,48.11631,29.728064,18.864222,52.0509,29.084879,22.608152,44.086246,30.386856,35099,29198,6552,22582,5103,17776,14774,,,2152,18333,14424,,,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,3152,11792,11800,,,,,,,,,,,,,,,,,,,,,
1612,Hemne,Norway,578,2012,,,669.9000244140625,Medium Sized Areas,NO061,,6.30094,375,1830,1255,160,1021,563,215,809,692,10.732684,52.3755,35.918716,9.1743116,58.543579,32.282108,12.285714,46.228573,39.542858,4221,3494,763,,,2110,1744,,,,2119,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387,376,,,,,,,,,,,,,,,,,,,,,,,
1832,Hemnes,Norway,578,2012,,,1589.420043945313,Rural and Towns,NO071,,2.8847001,432,1728,1601,167,909,833,265,819,768,11.329661,45.318645,41.987934,8.7480354,47.616554,43.63541,13.918067,43.014706,40.336136,4585,3813,804,2692,975,2340,1909,,,441,2350,1904,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,357,1398,1399,,,,,,,,,,,,,,,,,,,,,
0618,Hemsedal,Norway,578,2012,,,753.5399780273438,Medium Sized Areas,NO032,,2.9567111,307,931,509,115,504,276,192,427,233,17.227835,52.244667,28.563412,12.849162,56.312851,30.837988,21.645998,48.139797,26.26832,2228,1782,453,1401,312,1131,895,,,141,1139,887,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,216,723,720,,,,,,,,,,,,,,,,,,,,,
1515,Herøy (M. og R.),Norway,578,2012,,,119.5299987792969,Rural and Towns,NO053,,73.010963,880,3553,2666,371,1955,1302,509,1598,1364,12.259683,49.498466,37.141266,10.22602,53.88644,35.887543,14.338028,45.014084,38.422535,8727,7178,1668,5335,1464,4429,3628,,,681,4484,3550,,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,805,2761,2760,,,,,,,,,,,,,,,,,,,,,
