lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
0911,Gjerstad,Norway,578,1992,,,322.1400146484375,Rural and Towns,NO041,,8.0213566,108,880,1099,54,465,533,54,415,566,5.1575933,42.024834,52.483284,5.13308,44.201519,50.665398,5.1823416,39.827255,54.318619,2584,2094,496,1505,489,1289,1052,,,216,1340,1042,,,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,245,774,776,,,,,,,,,,,,,,,,,,,,,
1122,Gjesdal,Norway,578,1992,NO004,Stavanger,617.97998046875,Metropolitan Area,NO043,,12.430823,440,2596,2580,217,1401,1230,223,1195,1350,7.7945085,45.987598,45.704163,7.6193819,49.192417,43.188202,7.9728279,42.724346,48.265999,7682,5645,2149,4483,764,3907,2848,,,317,3951,2797,,,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115,1034,2329,2330,,,,,,,,,,,,,,,,,,,,,
0502,Gjøvik,Norway,578,1992,,,672.25,Rural and Towns,NO022,,39.293419,2348,9876,9941,1246,5008,4517,1102,4868,5424,10.550912,44.37854,44.67062,11.5681,46.49522,41.936684,9.5967951,42.393105,47.235043,26415,22254,4364,16604,4817,12960,10771,,,2026,13524,11483,,,2791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261,2103,8343,8330,,,,,,,,,,,,,,,,,,,,,
1445,Gloppen,Norway,578,1992,,,1030.510009765625,Rural and Towns,NO052,,5.8427382,562,2636,1552,290,1316,744,272,1320,808,11.757322,55.146442,32.46862,12.340425,56,31.659575,11.193416,54.320988,33.25103,6021,4780,1245,3379,1213,2968,2350,,,501,3186,2430,,,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,627,1769,1743,,,,,,,,,,,,,,,,,,,,,
0617,Gol,Norway,578,1992,,,532.489990234375,Medium Sized Areas,NO032,,8.0471001,327,1711,1541,171,814,793,156,897,748,9.0959663,47.59388,42.865089,9.617548,45.781776,44.600674,8.5855808,49.367088,41.166759,4285,3595,707,2709,741,2115,1778,,,339,2157,1817,,,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,353,1348,1348,,,,,,,,,,,,,,,,,,,,,
0534,Gran,Norway,578,1992,,,756.6500244140625,Rural and Towns,NO022,,16.693319,753,4582,5059,394,2329,2471,359,2253,2588,7.2202511,43.935181,48.508965,7.5856757,44.840199,47.574123,6.8576884,43.037251,49.436485,12631,10429,2199,7652,2488,6330,5194,,,1109,6497,5235,,,1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,1062,3940,3908,,,,,,,,,,,,,,,,,,,,,
1825,Grane,Norway,578,1992,,,2004.150024414063,Rural and Towns,NO071,,.84873885,76,523,797,38,268,406,38,255,391,5.4324517,37.383846,56.969265,5.3370786,37.64045,57.022472,5.5312953,37.117905,56.91412,1701,1399,307,976,354,872,712,,,168,868,687,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,141,508,507,,,,,,,,,,,,,,,,,,,,,
1234,Granvin,Norway,578,1992,,,211.2799987792969,Medium Sized Areas,NO051,,4.8797803,76,450,293,37,230,140,39,220,153,9.2345076,54.678009,35.60146,9.090909,56.511055,34.398033,9.375,52.884617,36.778847,1031,823,220,574,219,526,407,,,96,527,416,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,98,296,300,,,,,,,,,,,,,,,,,,,,,
1919,Gratangen,Norway,578,1992,,,312.739990234375,Rural and Towns,NO072,,4.693995,66,469,677,32,263,336,34,206,341,5.4320989,38.600822,55.720165,5.0713153,41.679874,53.24881,5.821918,35.273972,58.390411,1468,1215,247,825,352,759,631,,,161,776,584,,,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,123,444,448,,,,,,,,,,,,,,,,,,,,,
0904,Grimstad,Norway,578,1992,,,303.5799865722656,Rural and Towns,NO041,,52.312408,1486,6312,4969,820,3274,2244,666,3038,2725,11.596691,49.258625,38.777901,12.937836,51.656673,35.405491,10.284126,46.911674,42.078442,15881,12814,3338,9766,2231,7920,6338,,,934,8162,6476,,,1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717,1621,4981,4986,,,,,,,,,,,,,,,,,,,,,
1742,Grong,Norway,578,1992,,,1136.170043945313,Rural and Towns,NO062,,2.2355809,165,1038,862,75,564,406,90,474,456,7.9288802,49.879864,41.422394,7.1770334,53.971291,38.851673,8.6872587,45.752895,44.015446,2540,2081,466,,,1301,1045,,,,1328,1036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,222,,,,,,,,,,,,,,,,,,,,,,,
0423,Grue,Norway,578,1992,,,837.1699829101563,Rural and Towns,NO021,,6.8110423,286,1895,2766,145,969,1361,141,926,1405,5.767292,38.213348,55.777374,5.8585858,39.151516,54.989899,5.6763287,37.278584,56.561996,5702,4959,748,3305,1485,2866,2475,,,696,2880,2484,,,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,347,1673,1676,,,,,,,,,,,,,,,,,,,,,
1411,Gulen,Norway,578,1992,,,597.2100219726563,Rural and Towns,NO052,,4.23804,124,981,941,59,530,445,65,451,496,6.0487804,47.853657,45.902439,5.705996,51.257252,43.036751,6.3976378,44.389763,48.818897,2531,2050,492,1356,607,1300,1034,,,261,1365,1016,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,230,747,743,,,,,,,,,,,,,,,,,,,,,
2011,Guovdageaidnu - Kautokeino,Norway,578,1992,,,9707.330078125,Rural and Towns,NO073,,.31017798,228,643,1411,100,335,754,128,308,657,9.895833,27.907986,61.241318,8.410429,28.174936,63.414635,11.47982,27.623318,58.923767,3011,2304,755,1927,227,1540,1189,,,100,1570,1115,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,386,1013,1013,,,,,,,,,,,,,,,,,,,,,
1940,Gáivuotna - Kåfjord,Norway,578,1992,,,991.1799926757813,Rural and Towns,NO072,,2.7976756,125,741,1379,60,441,688,65,300,691,5.5555553,32.933334,61.288887,5.0462575,37.089993,57.86375,6.126296,28.275211,65.127235,2773,2250,523,1723,459,1458,1189,,,212,1474,1061,,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,255,936,946,,,,,,,,,,,,,,,,,,,,,
1866,Hadsel,Norway,578,1992,,,566.5599975585938,Rural and Towns,NO071,,15.290525,617,3035,3358,306,1675,1484,311,1360,1874,8.766695,43.123047,47.712418,8.8311691,48.340549,42.828281,8.7041702,38.063251,52.448921,8663,7038,1635,5211,1581,4298,3465,,,656,4542,3573,,,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,808,2695,2693,,,,,,,,,,,,,,,,,,,,,
0101,Halden,Norway,578,1992,,,642.2999877929688,Medium Sized Areas,NO031,,40.216412,2063,9509,9970,1169,4871,4509,894,4638,5461,9.5566778,44.04966,46.185204,11.081619,46.174992,42.743389,8.0992937,42.018482,49.474541,25831,21587,4400,15566,5171,12708,10549,,,2141,13404,11038,,,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2268,2132,7939,7908,,,,,,,,,,,,,,,,,,,,,
1571,Halsa,Norway,578,1992,,,300.5299987792969,Rural and Towns,NO053,,6.941071,116,772,800,53,411,377,63,361,423,6.843658,45.545723,47.197639,6.3020215,48.870392,44.827587,7.377049,42.271664,49.531616,2086,1695,375,1150,509,1049,841,,,215,1106,854,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,178,611,608,,,,,,,,,,,,,,,,,,,,,
0403,Hamar,Norway,578,1992,,,350.9400024414063,Rural and Towns,NO021,,74.086739,3000,10232,8331,1610,5067,3495,1390,5165,4836,13.832534,47.178162,38.412949,15.827763,49.813213,34.359024,12.070164,44.850643,41.993748,26000,21688,4369,15968,5089,12341,10172,,,2005,13198,11516,,,3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252,2117,7762,7745,,,,,,,,,,,,,,,,,,,,,
1849,Hamarøy - Hábmer,Norway,578,1992,,,1033.589965820313,Rural and Towns,NO071,,2.1807487,151,743,945,77,402,442,74,341,503,8.1842823,40.271004,51.219513,8.3604774,43.648209,47.991314,8.0086584,36.904762,54.437229,2254,1845,425,1230,527,1157,921,,,232,1153,924,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,182,644,642,,,,,,,,,,,,,,,,,,,,,
2004,Hammerfest,Norway,578,1992,,,848.2000122070313,Rural and Towns,NO073,,11.078754,840,3482,3269,378,1904,1506,462,1578,1763,10.967489,45.462852,42.681812,9.9788809,50.263992,39.75713,11.9349,40.76466,45.543789,9397,7659,1827,6255,1083,4681,3788,,,439,4766,3871,,,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957,870,3157,3148,,,,,,,,,,,,,,,,,,,,,
1534,Haram,Norway,578,1992,,,261.1400146484375,Rural and Towns,NO053,,32.955502,474,3317,3045,270,1779,1449,204,1538,1596,6.9491277,48.629234,44.641548,7.7186966,50.857632,41.423672,6.1390309,46.283478,48.028889,8606,6821,1790,5109,1475,4397,3498,,,636,4526,3323,,,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,873,2710,2716,,,,,,,,,,,,,,,,,,,,,
1517,Hareid,Norway,578,1992,,,82.26000213623047,Rural and Towns,NO053,,55.166542,281,1721,1558,155,930,712,126,791,846,7.8999157,48.383469,43.800957,8.6254873,51.752922,39.62159,7.159091,44.94318,48.06818,4538,3557,1006,2729,683,2280,1797,,,293,2388,1760,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491,515,1434,1425,,,,,,,,,,,,,,,,,,,,,
1903,Harstad,Norway,578,1992,,,445.1700134277344,Rural and Towns,NO072,,52.312599,2126,9267,7182,1227,4842,2981,899,4425,4201,11.354411,49.49263,38.357189,13.352922,52.693439,32.440964,9.428422,46.40797,44.058731,23288,18724,4646,,,11545,9189,,,,12113,9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2352,2294,,,,,,,,,,,,,,,,,,,,,,,
2015,Hasvik,Norway,578,1992,,,555.5599975585938,Rural and Towns,NO073,,2.5667794,67,376,690,30,209,359,37,167,331,5.8927002,33.069481,60.686016,5.0167222,34.949833,60.033443,6.8645639,30.983303,61.410019,1426,1137,264,938,196,746,598,,,86,758,539,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,125,509,507,,,,,,,,,,,,,,,,,,,,,
1826,Hattfjelldal,Norway,578,1992,,,2684.31005859375,Rural and Towns,NO071,,.64001548,78,498,851,34,251,463,44,247,388,5.4393306,34.728035,59.34449,4.5454545,33.556149,61.898396,6.4139943,36.005833,56.559765,1718,1434,292,1054,326,894,748,,,152,910,686,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,148,572,568,,,,,,,,,,,,,,,,,,,,,
1106,Haugesund,Norway,578,1992,,,72.66999816894531,Medium Sized Areas,NO043,,386.76208,2622,11853,8416,1413,6112,3377,1209,5741,5039,11.412405,51.590858,36.631123,12.960924,56.063107,30.975967,10.014081,47.552391,41.737762,28106,22975,5352,16957,5129,13538,10902,,,1926,14639,12073,,,3203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738,2614,8528,8500,,,,,,,,,,,,,,,,,,,,,
1612,Hemne,Norway,578,1992,,,669.9000244140625,Medium Sized Areas,NO061,,6.3382592,205,1558,1643,110,897,740,95,661,903,6.0152583,45.715961,48.210094,6.2965083,51.345161,42.35833,5.7194462,39.795303,54.364841,4246,3408,838,,,2177,1747,,,,2224,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,407,,,,,,,,,,,,,,,,,,,,,,,
1832,Hemnes,Norway,578,1992,,,1589.420043945313,Rural and Towns,NO071,,3.0401025,217,1494,2200,103,814,1062,114,680,1138,5.5328913,38.092812,56.09383,5.204649,41.131886,53.663467,5.8672156,34.997425,58.569221,4832,3922,909,2890,915,2455,1979,,,401,2535,1943,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,439,1530,1518,,,,,,,,,,,,,,,,,,,,,
0618,Hemsedal,Norway,578,1992,,,753.5399780273438,Medium Sized Areas,NO032,,2.1392362,113,737,500,55,382,256,58,355,244,8.3456421,54.431316,36.927624,7.9365077,55.122654,36.940838,8.7745838,53.706505,36.913769,1612,1354,269,1006,303,823,693,,,134,849,661,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,133,535,531,,,,,,,,,,,,,,,,,,,,,
1515,Herøy (M. og R.),Norway,578,1992,,,119.5299987792969,Rural and Towns,NO053,,68.175354,402,2987,3136,237,1609,1492,165,1378,1644,6.1817622,45.932648,48.223896,7.10006,48.202515,44.697422,5.2132702,43.538704,51.943127,8149,6503,1714,4920,1271,4154,3338,,,544,4297,3165,,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,845,2585,2637,,,,,,,,,,,,,,,,,,,,,
1818,Herøy (Nordl.),Norway,578,1992,,,64.40000152587891,Rural and Towns,NO071,,30.97826,66,441,1086,32,261,507,34,180,579,4.1379309,27.648903,68.087776,4,32.625,63.375,4.2767296,22.64151,72.830185,1995,1595,384,1124,437,1006,800,,,191,1040,795,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,187,594,581,,,,,,,,,,,,,,,,,,,,,
1617,Hitra,Norway,578,1992,,,680.3900146484375,Medium Sized Areas,NO061,,6.2831612,203,1303,1950,105,726,893,98,577,1057,5.8687482,37.669846,56.374676,6.090487,42.11137,51.798145,5.6484151,33.256485,60.922192,4275,3459,803,,,2170,1724,,,,2198,1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447,356,,,,,,,,,,,,,,,,,,,,,,,
0827,Hjartdal,Norway,578,1992,,,791.5999755859375,Medium Sized Areas,NO034,,2.1513391,95,630,671,48,330,347,47,300,324,6.7760344,44.935806,47.860199,6.6206899,45.517242,47.862068,6.9423928,44.313145,47.858196,1703,1402,290,980,399,878,725,,,185,902,677,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,143,526,531,,,,,,,,,,,,,,,,,,,,,
