lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
0234,Gjerdrum,Norway,578,2006,NO001,Oslo,83.19000244140625,Outskirts of Major City,NO012,,62.6758,698,1974,1387,323,1030,710,375,944,677,17.028543,48.158089,33.837521,15.656811,49.927292,34.415897,18.418468,46.365421,33.251472,5214,4099,1221,3257,564,2658,2063,,,248,2627,2036,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,570,1657,1671,,,,,,,,,,,,,,,,,,,,,
0911,Gjerstad,Norway,578,2006,,,322.1400146484375,Rural and Towns,NO041,,7.7792263,176,980,865,65,554,410,111,426,455,8.5895557,47.828209,42.215714,6.3168125,53.838676,39.844509,10.882353,41.764706,44.607841,2506,2049,478,1560,402,1272,1029,,,180,1292,1020,,,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,228,816,802,,,,,,,,,,,,,,,,,,,,,
1122,Gjesdal,Norway,578,2006,NO004,Stavanger,617.97998046875,Metropolitan Area,NO043,,15.252921,904,3576,2720,400,1976,1332,504,1600,1388,12.40906,49.087166,37.336994,10.787486,53.290184,35.922329,14.090019,44.730221,38.803467,9426,7285,2386,5847,787,4800,3708,,,336,4835,3577,,,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1228,1158,3028,3028,,,,,,,,,,,,,,,,,,,,,
0502,Gjøvik,Norway,578,2006,,,672.25,Rural and Towns,NO022,,41.381927,3668,11055,8089,1744,5642,3755,1924,5413,4334,15.906331,47.940155,35.078056,15.653891,50.641773,33.704334,16.142294,45.414883,36.36211,27819,23060,4949,17456,4700,13594,11141,,,1934,14225,11919,,,2766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572,2377,8736,8720,,,,,,,,,,,,,,,,,,,,,
1445,Gloppen,Norway,578,2006,,,1030.510009765625,Rural and Towns,NO052,,5.5981989,802,2470,1287,356,1292,660,446,1178,627,17.314335,53.324699,27.784973,15.42461,55.979202,28.596188,19.19105,50.688469,26.979345,5769,4632,1142,3382,1063,2889,2308,,,467,2970,2324,,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,555,1727,1745,,,,,,,,,,,,,,,,,,,,,
0617,Gol,Norway,578,2006,,,532.489990234375,Medium Sized Areas,NO032,,8.2705784,438,1863,1358,205,945,690,233,918,668,11.866703,50.474125,36.792198,11.141304,51.358696,37.5,12.58779,49.594814,36.0886,4404,3691,767,2700,787,2192,1840,,,368,2232,1851,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,378,1361,1359,,,,,,,,,,,,,,,,,,,,,
0534,Gran,Norway,578,2006,,,756.6500244140625,Rural and Towns,NO022,,17.268221,1258,5283,4122,557,2716,2059,701,2567,2063,11.675174,49.030163,38.255222,10.446362,50.937733,38.615906,12.878927,47.161491,37.901894,13066,10775,2379,8024,2291,6470,5332,,,976,6835,5443,,,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164,1215,4146,4117,,,,,,,,,,,,,,,,,,,,,
1825,Grane,Norway,578,2006,,,2004.150024414063,Rural and Towns,NO071,,.76990247,109,582,576,48,317,302,61,265,274,8.5356302,45.575569,45.105717,7.1964016,47.526237,45.277363,10,43.442623,44.918034,1543,1277,273,907,311,808,667,,,153,798,610,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,128,478,492,,,,,,,,,,,,,,,,,,,,,
1234,Granvin,Norway,578,2006,,,211.2799987792969,Medium Sized Areas,NO051,,4.6667929,101,453,136,42,250,11,59,203,125,12.362301,55.446758,16.646267,10.023867,59.665871,2.6252983,14.824121,51.005024,31.407036,986,817,167,580,201,509,419,,,92,521,398,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,79,307,317,,,,,,,,,,,,,,,,,,,,,
1919,Gratangen,Norway,578,2006,,,312.739990234375,Rural and Towns,NO072,,3.9809427,97,437,471,35,261,233,62,176,238,9.5191364,42.885181,46.221786,6.6162572,49.338375,44.045368,12.653061,35.918365,48.57143,1245,1019,225,679,297,654,529,,,134,659,490,,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,101,372,375,,,,,,,,,,,,,,,,,,,,,
0904,Grimstad,Norway,578,2006,,,303.5799865722656,Rural and Towns,NO041,,63.324333,2778,7583,4822,1360,3931,2231,1418,3652,2591,18.0777,49.346001,31.378929,18.080297,52.260036,29.659664,18.075207,46.551945,33.027405,19224,15367,4166,12025,2477,9476,7522,,,1074,9719,7845,,,1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114,2052,6010,5986,,,,,,,,,,,,,,,,,,,,,
1742,Grong,Norway,578,2006,,,1136.170043945313,Rural and Towns,NO062,,2.1264422,247,1022,655,91,558,341,156,464,314,12.602041,52.142857,33.418365,9.1919193,56.363636,34.444443,16.082474,47.835052,32.371136,2416,1960,433,,,1224,990,,,,1260,970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,212,,,,,,,,,,,,,,,,,,,,,,,
0423,Grue,Norway,578,2006,,,837.1699829101563,Rural and Towns,NO021,,6.232904,432,1938,1965,173,1022,963,259,916,1002,9.8585119,44.226379,44.842537,8.0166817,47.358665,44.624653,11.645683,41.18705,45.053955,5218,4382,823,3090,1197,2548,2158,,,510,2744,2224,,,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,427,1570,1594,,,,,,,,,,,,,,,,,,,,,
1411,Gulen,Norway,578,2006,,,597.2100219726563,Rural and Towns,NO052,,4.0471525,202,1018,696,79,544,353,123,474,343,10.407006,52.447193,35.857807,8.0942621,55.737705,36.168034,12.746114,49.119171,35.544041,2417,1941,491,1386,456,1210,976,,,198,1283,965,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,252,727,735,,,,,,,,,,,,,,,,,,,,,
2011,Guovdageaidnu - Kautokeino,Norway,578,2006,,,9707.330078125,Rural and Towns,NO073,,.30883878,367,753,1203,119,409,700,248,344,503,15.38784,31.572327,50.44025,9.6905537,33.30619,57.003258,21.434746,29.732065,43.474503,2998,2385,614,1987,309,1549,1228,,,127,1557,1157,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,282,1050,1045,,,,,,,,,,,,,,,,,,,,,
1940,Gáivuotna - Kåfjord,Norway,578,2006,,,991.1799926757813,Rural and Towns,NO072,,2.2811196,173,714,969,72,418,494,101,296,475,9.2463923,38.161411,51.790485,7.3170733,42.479675,50.203251,11.386697,33.370914,53.551296,2261,1871,400,1357,428,1168,984,,,188,1245,887,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,207,749,760,,,,,,,,,,,,,,,,,,,,,
1866,Hadsel,Norway,578,2006,,,566.5599975585938,Rural and Towns,NO071,,14.12207,882,2985,2590,400,1618,1253,482,1367,1337,13.519313,45.754139,39.69957,12.228676,49.464996,38.306328,14.817092,42.022747,41.100521,8001,6524,1471,4887,1413,4034,3271,,,616,4107,3253,,,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,688,2499,2528,,,,,,,,,,,,,,,,,,,,,
0101,Halden,Norway,578,2006,,,642.2999877929688,Medium Sized Areas,NO031,,43.160519,3290,10875,8512,1632,5574,3967,1658,5301,4545,14.390062,47.565937,37.230461,14.606641,49.888123,35.505238,14.183063,45.346451,38.879383,27722,22863,5102,17112,4702,13764,11173,,,1960,14266,11690,,,2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678,2424,8718,8702,,,,,,,,,,,,,,,,,,,,,
1571,Halsa,Norway,578,2006,,,300.5299987792969,Rural and Towns,NO053,,5.6333809,147,734,274,56,407,13,91,327,261,10.286914,51.36459,19.174248,7.6923075,55.906593,1.7857143,12.981455,46.647648,37.232525,1693,1429,259,1016,372,855,728,,,166,912,701,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,139,543,547,,,,,,,,,,,,,,,,,,,,,
0403,Hamar,Norway,578,2006,,,350.9400024414063,Rural and Towns,NO021,,78.625977,4770,10815,7496,2308,5395,3449,2462,5420,4047,20.408163,46.271339,32.071194,20.695839,48.376972,30.927189,20.145651,44.349888,33.115131,27593,23373,4582,17192,5091,13330,11152,,,2035,14115,12221,,,3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383,2199,8508,8536,,,,,,,,,,,,,,,,,,,,,
1849,Hamarøy - Hábmer,Norway,578,2006,,,1033.589965820313,Rural and Towns,NO071,,1.7618206,192,697,617,82,401,288,110,296,329,12.606697,45.764938,40.512146,10.635538,52.010376,37.354084,14.62766,39.361702,43.75,1821,1523,271,1091,405,925,771,,,178,979,752,,,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,138,590,584,,,,,,,,,,,,,,,,,,,,,
2004,Hammerfest,Norway,578,2006,,,848.2000122070313,Rural and Towns,NO073,,11.036312,1272,3338,2825,524,1857,1392,748,1481,1433,16.798733,44.083466,37.308506,13.888153,49.218128,36.893719,19.689392,38.983944,37.720451,9361,7572,1865,6052,1150,4725,3773,,,495,4825,3799,,,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,895,3130,3111,,,,,,,,,,,,,,,,,,,,,
1534,Haram,Norway,578,2006,,,261.1400146484375,Rural and Towns,NO053,,33.097187,777,3627,2519,372,1987,1186,405,1640,1333,11.165398,52.119556,36.197731,10.493653,56.050777,33.45557,11.862917,48.037491,39.045109,8643,6959,1694,5169,1542,4403,3545,,,673,4521,3414,,,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,810,2724,2726,,,,,,,,,,,,,,,,,,,,,
1517,Hareid,Norway,578,2006,,,82.26000213623047,Rural and Towns,NO053,,56.370045,416,1888,1401,190,1017,639,226,871,762,11.143852,50.575943,37.530136,10.292524,55.092091,34.615383,11.976683,46.157921,40.381557,4637,3733,955,2765,755,2305,1846,,,321,2401,1887,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482,473,1418,1416,,,,,,,,,,,,,,,,,,,,,
1903,Harstad,Norway,578,2006,,,445.1700134277344,Rural and Towns,NO072,,53.384098,3394,9390,6357,1636,4903,2842,1758,4487,3515,17.474129,48.344746,32.72924,17.284733,51.801373,30.026413,17.654148,45.05925,35.298252,23765,19423,4527,,,11759,9465,,,,12133,9958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2361,2166,,,,,,,,,,,,,,,,,,,,,,,
2015,Hasvik,Norway,578,2006,,,555.5599975585938,Rural and Towns,NO073,,1.8593851,73,337,435,27,198,235,46,139,200,8.5280371,39.36916,50.817757,5.869565,43.04348,51.086956,11.616161,35.101009,50.505051,1033,856,179,631,187,546,460,,,85,544,396,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,83,341,347,,,,,,,,,,,,,,,,,,,,,
1826,Hattfjelldal,Norway,578,2006,,,2684.31005859375,Rural and Towns,NO071,,.55992043,121,513,571,49,258,309,72,255,262,9.9261694,42.083675,46.841675,7.9545455,41.883118,50.162338,11.940298,42.288559,43.449421,1503,1219,269,901,309,770,616,,,149,751,603,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,120,456,463,,,,,,,,,,,,,,,,,,,,,
1106,Haugesund,Norway,578,2006,,,72.66999816894531,Medium Sized Areas,NO043,,436.74146,4647,13146,7959,2204,7011,3684,2443,6135,4275,17.817568,50.40451,30.516468,17.086596,54.35305,28.560354,18.532848,46.540737,32.430588,31738,26081,6174,19924,4830,15699,12899,,,1859,16522,13182,,,2971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3214,2960,10170,10237,,,,,,,,,,,,,,,,,,,,,
1612,Hemne,Norway,578,2006,,,669.9000244140625,Medium Sized Areas,NO061,,6.4084191,330,1779,1260,156,1006,535,174,773,725,9.7287731,52.446934,37.146225,9.1926928,59.281086,31.526222,10.265487,45.604721,42.772861,4293,3392,890,,,2134,1697,,,,2230,1695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,451,,,,,,,,,,,,,,,,,,,,,,,
1832,Hemnes,Norway,578,2006,,,1589.420043945313,Rural and Towns,NO071,,2.857646,360,1569,1672,146,823,866,214,746,806,9.8819656,43.068901,45.89624,7.9564033,44.850136,47.193462,11.836283,41.261063,44.579647,4542,3643,897,2677,844,2306,1835,,,365,2364,1808,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,421,1393,1412,,,,,,,,,,,,,,,,,,,,,
0618,Hemsedal,Norway,578,2006,,,753.5399780273438,Medium Sized Areas,NO032,,2.5838046,211,825,488,84,441,260,127,384,228,13.586607,53.12299,31.423052,10.700637,56.178345,33.121017,16.536459,50,29.6875,1947,1553,411,1209,267,982,785,,,125,979,768,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,200,606,617,,,,,,,,,,,,,,,,,,,,,
1515,Herøy (M. og R.),Norway,578,2006,,,119.5299987792969,Rural and Towns,NO053,,70.049362,670,3339,2644,306,1808,1281,364,1531,1363,10.004479,49.858147,39.480366,9.0132551,53.254787,37.73196,11.023623,46.365837,41.278015,8373,6697,1704,5112,1315,4249,3395,,,579,4422,3302,,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,852,2698,2712,,,,,,,,,,,,,,,,,,,,,
1818,Herøy (Nordl.),Norway,578,2006,,,64.40000152587891,Rural and Towns,NO071,,26.785713,106,533,770,44,290,386,62,243,384,7.4805927,37.614677,54.340157,6.1111112,40.277779,53.611111,8.8952656,34.863701,55.093258,1725,1417,297,1044,324,882,720,,,141,907,697,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,138,552,556,,,,,,,,,,,,,,,,,,,,,
1617,Hitra,Norway,578,2006,,,680.3900146484375,Medium Sized Areas,NO061,,5.9098458,299,1510,1503,135,819,718,164,691,785,8.9708967,45.304531,45.094509,8.0741625,48.983253,42.942585,9.8735704,41.601444,47.260685,4021,3333,732,,,2019,1672,,,,2128,1661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,358,,,,,,,,,,,,,,,,,,,,,,,
